1249;10000533;49;105350
1249;10000534;33;74250
1249;10000633;167;5855541
1249;10000636;44;1438317
1249;10000646;775;8213215
1249;10000649;766;1042615
1249;10000650;238;14061595
1249;10000654;502;1112855
1249;10000656;1109;3241058
1249;10000657;270;5457651
1249;10000658;159;409952
1249;10000661;674;2706957
1249;10000666;2264;4976195
1249;10000667;2469;19384153
1249;10000684;3530;12615248
1249;10000685;1372;22875684
1249;10000688;1156;6655368
1249;10000689;742;7432501
1249;10000691;133;4274427
1249;10000694;1;81334
1249;10000700;972;7862246
1249;10000707;58;68983
1249;10000708;34;58096
1249;10000709;19;270995
1249;10000721;201;830699
1249;10000722;5;1585197
1249;10000726;11;177329
1249;10000727;33;624172
1249;10000729;194;8913806
1249;10000730;248;2827585
1249;10000764;25;78781
1249;10000767;1;1900933
1249;10000775;10;441296
1249;10000786;183;246991
1249;10000788;239;638193
1249;10000793;13;3252049
1249;10000794;3;1260832
1249;10000809;14429;2505249
1249;10000832;4;492478
1249;10000841;30;402391
1249;10000842;37;163290
1249;10000900;102;1829499
1249;10000953;41;41499
1249;10000967;4;81088
1249;10000971;23;428688
1249;10000972;15;227445
1249;10000973;34;586729
1249;10000979;15;1157887
1249;10000981;20;620944
1249;10000983;11;334898
1249;10000986;11;247238
1249;10000987;28;1158094
1249;10000989;2494;7324644
1249;10000994;6684;13099890
1249;10000995;5827;28031572
1249;10000996;5750;8469556
1249;10001013;4;37628
1249;10001018;2;90470
1249;10001038;3;1486374
1249;10001356;13;1046334
1249;10001391;1;1113393
1249;10001402;45;104828
1249;10001451;3;691523
1249;10001470;3748;7484644
1249;10001524;5;3346493
1249;10001564;4583;15229277
1249;10001565;1764;6169747
1249;10001566;5000;16627459
1249;10001567;3832;11003388
1249;10001572;2906;15099370
1249;10001605;43;21038650
1249;10001606;11;5338468
1249;10001649;21;96942
1249;10001722;341;2340758
1249;10001829;10;1574311
1249;10001873;39;24344487
1249;10001890;7;137939
1249;10001910;14;226800
1249;10001915;3;26764
1249;10001916;9;80198
1249;10001917;12;104632
1249;10001918;18;82913
1249;10001919;14;78647
1249;10001920;19;117775
1249;10001921;5;44550
1249;10001922;15;101475
1249;10001923;6;44537
1249;10001924;4;64800
1249;10001925;16;259200
1249;10001927;4;97721
1249;10001931;6;146581
1249;10001932;6;83613
1249;10001933;1;14156
1249;10001935;7;917776
1249;10001936;2;23162
1249;10001937;89;872053
1249;10001938;15;350275
1249;10001939;22;410883
1249;10001940;12;274780
1249;10001946;10;2458715
1249;10001962;899;7641500
1249;10001983;19;2349769
1249;10001987;7;272848
1249;10002004;20;103232
1249;10002005;9;216759
1249;10002009;57;745201
1249;10002010;37;319865
1249;10002024;14;124740
1249;10002031;8;36443
1249;10002039;18;651282
1249;10002041;1;964519
1249;10003413;9;3256196
1249;10003439;29;104487
1249;10003441;4;8614
1249;10003448;5;3809431
1249;10004104;1;892528
1249;10004107;16;69779
1249;10004108;8;33998
1249;10004109;4;15987
1249;10004110;5;22481
1249;10004111;5;24007
1249;10004113;2;7484
1249;10004114;7;27457
1249;10004115;16;75873
1249;10004116;19;88892
1249;10004117;4;17871
1249;10004118;12;61064
1249;10004119;16;80028
1249;10004120;18;106617
1249;10004121;14;67443
1249;10004122;16;107473
1249;10004123;18;140937
1249;10004124;7;61305
1249;10004125;7;66844
1249;10004126;8;79113
1249;10004127;5;87828
1249;10004128;14;256294
1249;10004129;21;375276
1249;10004130;13;215726
1249;10004131;20;364283
1249;10004132;16;281567
1249;10004133;4;67749
1249;10004134;5;75753
1249;10004135;6;104580
1249;10004136;7;119354
1249;10004137;8;155654
1249;10004138;11;194744
1249;10004139;7;128019
1249;10004140;13;235495
1249;10004141;4;61426
1249;10004142;8;117426
1249;10004143;10;148670
1249;10004144;9;134457
1249;10004145;10;149642
1249;10004146;8;120018
1249;10004147;11;176624
1249;10004148;9;145647
1249;10004149;9;203073
1249;10004150;11;186336
1249;10004151;4;74904
1249;10004152;5;94321
1249;10004153;2;37214
1249;10004154;5;93906
1249;10004155;3;56700
1249;10004156;4;72210
1249;10004157;5;89904
1249;10004158;7;124178
1249;10004159;5;90752
1249;10004160;6;99019
1249;10004161;3;248442
1249;10004162;10;207406
1249;10004163;11;289203
1249;10004165;5;264034
1249;10004168;16;882489
1249;10004169;21;1289626
1249;10004170;20;477992
1249;10004171;30;854835
1249;10004172;29;773525
1249;10004173;37;995447
1249;10004174;20;590029
1249;10004175;9;223266
1249;10004176;16;601974
1249;10004177;13;510123
1249;10004178;10;382439
1249;10004180;64;2555539
1249;10004181;20;112427
1249;10004182;8;44963
1249;10004184;8;44979
1249;10004185;10;55980
1249;10004186;10;55980
1249;10004187;5;28123
1249;10004188;5;28160
1249;10004189;3;16896
1249;10004190;1;5636
1249;10004191;5;28177
1249;10004220;1;636842
1249;10004640;3;1175187
1249;10004803;38;325701
1249;10004922;9;2811281
1249;10004925;14;9232847
1249;10001560;50;1249401
1249;10000008;4;71081
1249;10000012;8;132626
1249;10000013;8;150746
1249;10000015;8;62202
1249;10000016;4;20930
1249;10000018;6;33656
1249;10000019;18;99902
1249;10000020;4;24082
1249;10000026;7;94789
1249;10000027;5;67638
1249;10000044;2;34740
1249;10000050;44;1145730
1249;10000052;2;17877
1249;10000142;12;21744
1249;10000150;23;246650
1249;10000153;18;192929
1249;10000159;26;282396
1249;10000160;21;225357
1249;10000163;15;67183
1249;10000176;6;13047
1249;10000177;3;6539
1249;10000178;1;10718
1249;10000230;4;42873
1249;10000231;2;21436
1249;10000233;1;10718
1249;10000250;39;418896
1249;10000251;5;53591
1249;10000255;3;9496
1249;10000256;3;6527
1249;10000257;1;2179
1249;10000259;5;10899
1249;10000309;3;32155
1249;10000317;3;6996
1249;10000319;2;4360
1249;10000325;1;10731
1249;10000329;4;42925
1249;10000342;2;21436
1249;10000346;21;94005
1249;10000347;7;75028
1249;10000353;27;120861
1249;10000355;1;10718
1249;10000357;1;10718
1249;10000360;21;225356
1249;10000364;1;2176
1249;10000365;1;10718
1249;10000369;1;2180
1249;10000370;1;2176
1249;10000371;1;2176
1249;10000396;1;10718
1249;10000522;24;1183720
1249;10000523;3;5074501
1249;10000524;165;787655
1249;10000526;188;1542621
1249;10000634;18;502960
1249;10000636;50;1560493
1249;10000638;2;604369
1249;10000646;499;6059913
1249;10000651;667;6062143
1249;10000657;134;2512098
1249;10000666;1218;3235008
1249;10000695;29;3449436
1249;10000794;10;4235329
1249;10000809;623;72994
1249;10000811;129;15107164
1249;10000814;892;1738048
1249;10000831;18;520696
1249;10000941;3;154000
1249;10000969;1;15300
1249;10000971;17;258642
1249;10000972;9;128482
1249;10000979;3;70761
1249;10000983;10;287603
1249;10000987;7;117249
1249;10001722;191;2123375
1249;10001418;1;5700435
1249;10000071;9;2495806
1249;10000073;1;4661443
1249;10000084;1;1000000
1249;10000465;1;233357
1249;10000469;10;4171715
1249;10000490;4;6159111
1249;10000491;2;667285
1249;10001526;3;3000000
1249;10001601;3;51312
1249;10001602;3;51312
1249;10001604;1;1676493
1249;10001872;2;400000
1249;10001967;3;3000000
1249;10001974;2;1561664
1249;10001997;2;813859
1249;10001998;43;10766960
1249;10002041;12;2400000
1249;10004076;1;1000000
1249;10004102;1;1758416
1249;10004103;2;2570190
1249;10004104;1;200000
1249;10004105;2;400000
1249;10001965;2;1274238
1249;470;6;32069
1249;471;3;49554
1249;486;15;46740
1249;487;28;578754
1249;488;5;65294
1249;489;17;249651
1249;646;5;674466
1249;2699;18;270729
1249;3611;22;137854
1249;3612;8;130239
1249;3724;41;530874
1249;4785;34;830625
1249;4796;2;48860
1249;12647;3;1579800
1249;14059;5;81000
1249;14061;3;48600
1249;14062;9;145800
1249;16146;1;139000
1251;10000152;5;88301
1251;10000351;2;6336
1251;10001911;5;59910
1251;10001936;3;34744
1251;10004074;1;338324
1251;10004107;5;20468
1251;10004108;5;20011
1251;10004109;5;17866
1251;10004110;5;21675
1251;10004111;5;21949
1251;10004112;5;18909
1251;10004113;5;17545
1251;10004114;5;18353
1251;10004115;5;18573
1251;10004116;5;21235
1251;10004118;5;23695
1251;10004119;5;19421
1251;10004120;5;23103
1251;10004121;5;18363
1251;10004122;5;19366
1251;10004123;5;30243
1251;10004128;5;82393
1251;10004129;5;83649
1251;10004130;5;80969
1251;10004131;5;82326
1251;10004132;5;82310
1251;10004137;4;77738
1251;10004142;3;55360
1251;10004143;5;91818
1251;10004150;5;113345
1251;10004151;5;94583
1251;10004153;5;93274
1251;10004154;3;56649
1251;10004155;5;94928
1251;10004158;5;90217
1251;10004161;5;94046
1251;10000008;2;33012
1251;10000012;2;36014
1251;10000013;2;38065
1251;10000014;1;14835
1251;10000015;2;12721
1251;10000016;6;37550
1251;10000017;6;47525
1251;10000018;5;47824
1251;10000019;2;13913
1251;10000020;1;8294
1251;10000021;4;28936
1251;10000022;11;91507
1251;10000023;7;57227
1251;10000024;7;67853
1251;10000025;8;90884
1251;10000026;9;98975
1251;10000027;13;136464
1251;10000028;14;203470
1251;10000029;10;162296
1251;10000032;5;173424
1251;10000034;6;110013
1251;10000043;11;84683
1251;10000044;5;91569
1251;10000050;7;260936
1251;10000051;5;21401
1251;10000052;1;9066
1251;10000053;6;63766
1251;10000072;8;43243
1251;10000083;3;25108
1251;10000123;3;5259
1251;10000124;6;11344
1251;10000127;13;20540
1251;10000140;1;12156
1251;10000141;3;12591
1251;10000142;2;7251
1251;10000143;9;17159
1251;10000144;11;31438
1251;10000145;17;150293
1251;10000146;10;76000
1251;10000150;4;56024
1251;10000151;17;234259
1251;10000152;3;52317
1251;10000153;10;113770
1251;10000154;1;2697
1251;10000155;13;39979
1251;10000156;17;46831
1251;10000159;3;36334
1251;10000162;21;147395
1251;10000169;7;144362
1251;10000180;1;10850
1251;10000183;1;11642
1251;10000185;1;10673
1251;10000187;3;40363
1251;10000190;1;9317
1251;10000192;2;21009
1251;10000194;3;27866
1251;10000197;1;5908
1251;10000201;27;308461
1251;10000208;2;16657
1251;10000210;8;44068
1251;10000211;6;51698
1251;10000212;1;9400
1251;10000214;14;137077
1251;10000215;1;10823
1251;10000216;13;121011
1251;10000224;19;215118
1251;10000239;1;10833
1251;10000240;22;95030
1251;10000241;9;76240
1251;10000242;7;55843
1251;10000245;7;25435
1251;10000247;10;211910
1251;10000248;18;52146
1251;10000253;5;66222
1251;10000254;1;20266
1251;10000261;17;206245
1251;10000264;6;102498
1251;10000265;9;120851
1251;10000271;1;10276
1251;10000275;1;4284
1251;10000289;2;34312
1251;10000290;1;21900
1251;10000291;8;84482
1251;10000294;9;116891
1251;10000296;1;8479
1251;10000297;18;197110
1251;10000300;7;69744
1251;10000301;15;156944
1251;10000305;5;44570
1251;10000306;3;13568
1251;10000307;9;96372
1251;10000319;1;7230
1251;10000330;7;63592
1251;10000331;7;68474
1251;10000334;5;62115
1251;10000336;9;96986
1251;10000338;8;23073
1251;10000339;7;18900
1251;10000340;10;109630
1251;10000341;8;22707
1251;10000343;8;22137
1251;10000344;8;21600
1251;10000345;7;19113
1251;10000354;39;457597
1251;10000355;5;56363
1251;10000356;10;27424
1251;10000358;1;17164
1251;10000360;5;56537
1251;10000367;1;12432
1251;10000372;12;142872
1251;10000389;2;36162
1251;10000394;4;61789
1251;10000398;10;215486
1251;10000426;11;325039
1251;10000436;2;460424
1251;10000441;1;581880
1251;10000501;1;16482
1251;10000508;1163;87838
1251;10000524;38;213732
1251;10000531;5;26150
1251;10000653;784;8989213
1251;10000681;63;2683
1251;10000684;196;700450
1251;10000696;400;2981918
1251;10000706;7;14024
1251;10000711;5;10757
1251;10000724;1;28560
1251;10000787;55;132509
1251;10000794;2;840554
1251;10000831;7;176519
1251;10000832;1;123120
1251;10000890;20;652600
1251;10000953;42;42512
1251;10000972;5;75815
1251;10000973;13;224338
1251;10000974;1;33377
1251;10000979;9;694732
1251;10000981;13;403614
1251;10000982;10;545964
1251;10000983;9;274008
1251;10000986;1;22476
1251;10000987;7;289524
1251;10000996;11;16203
1251;10001000;20;34280358
1251;10001356;10;804873
1251;10001402;209;486868
1251;10001565;2908;10170989
1251;10001572;131;680667
1251;10001911;8;95855
1251;10001914;1;22038
1251;10001915;15;133819
1251;10001916;10;89108
1251;10001918;14;64488
1251;10001919;9;50559
1251;10001920;9;55788
1251;10001921;9;80190
1251;10001922;9;60885
1251;10001923;7;51960
1251;10001924;3;48600
1251;10001926;1;24430
1251;10001927;9;219871
1251;10001930;8;195441
1251;10001931;10;244302
1251;10001934;4;62309
1251;10001935;85;11144420
1251;10001937;6;58790
1251;10001962;208;1768000
1251;10001987;8;311826
1251;10002004;12;61939
1251;10002005;30;722528
1251;10002006;5;122151
1251;10002007;27;659614
1251;10002008;23;561893
1251;10002009;85;1111265
1251;10002010;76;657020
1251;10003439;10;36030
1251;10003441;19;40916
1251;10003442;8;24006
1251;10004102;3;5716244
1251;10004104;2;1785056
1251;10004107;3;13084
1251;10004108;3;12749
1251;10004109;4;15987
1251;10004111;7;33610
1251;10004112;6;26765
1251;10004113;7;26194
1251;10004114;1;3922
1251;10004116;4;18714
1251;10004117;7;31274
1251;10004118;6;30532
1251;10004119;3;15005
1251;10004120;6;35539
1251;10004121;5;24087
1251;10004122;10;67170
1251;10004124;10;87579
1251;10004125;10;95492
1251;10004126;10;98891
1251;10004127;6;105393
1251;10004128;9;164760
1251;10004129;7;125092
1251;10004130;5;82971
1251;10004131;6;109285
1251;10004132;9;158382
1251;10004133;5;84686
1251;10004134;5;75753
1251;10004135;5;87150
1251;10004136;6;102304
1251;10004137;5;97284
1251;10004138;5;88520
1251;10004139;5;91442
1251;10004140;10;181150
1251;10004141;5;76782
1251;10004143;1;14867
1251;10004144;5;74699
1251;10004145;5;74821
1251;10004146;5;75011
1251;10004147;3;48170
1251;10004148;3;48549
1251;10004149;8;180509
1251;10004151;1;18726
1251;10004152;11;207506
1251;10004153;1;18607
1251;10004156;3;54157
1251;10004157;3;53942
1251;10004158;1;17740
1251;10004159;3;54451
1251;10004160;3;49510
1251;10004161;5;414070
1251;10004162;3;62222
1251;10004163;3;78873
1251;10004164;10;556765
1251;10004165;9;475262
1251;10004168;9;496400
1251;10004169;14;859750
1251;10004170;16;382394
1251;10004171;16;455912
1251;10004172;18;480119
1251;10004173;13;349752
1251;10004174;15;442522
1251;10004175;24;595375
1251;10004176;18;677221
1251;10004177;12;470883
1251;10004178;15;573659
1251;10004179;17;680012
1251;10004180;12;479164
1251;10004640;2;783458
1251;10004922;5;1561823
1251;10000014;2;32468
1251;10000015;2;15551
1251;10000016;1;5232
1251;10000018;2;11219
1251;10000019;2;11100
1251;10000020;2;12041
1251;10000022;1;9835
1251;10000023;4;39020
1251;10000044;1;17370
1251;10000054;3;51692
1251;10000127;3;5639
1251;10000141;7;12992
1251;10000143;11;20422
1251;10000150;3;32172
1251;10000153;16;171492
1251;10000154;11;48394
1251;10000155;10;44718
1251;10000156;13;57100
1251;10000159;1;10861
1251;10000161;18;192893
1251;10000162;9;40351
1251;10000164;36;386324
1251;10000165;1;10723
1251;10000171;22;238179
1251;10000173;29;311143
1251;10000174;1;10731
1251;10000182;20;217266
1251;10000185;14;207585
1251;10000190;12;121862
1251;10000194;1;9954
1251;10000217;14;150056
1251;10000218;8;85850
1251;10000219;24;257549
1251;10000220;9;96581
1251;10000221;11;117901
1251;10000222;9;96464
1251;10000223;10;107182
1251;10000224;26;278674
1251;10000237;19;203647
1251;10000238;18;192928
1251;10000245;51;228202
1251;10000247;20;214365
1251;10000248;6;26735
1251;10000249;9;40342
1251;10000250;11;118150
1251;10000251;8;85746
1251;10000252;28;300111
1251;10000253;19;203647
1251;10000263;11;133093
1251;10000265;6;71971
1251;10000290;9;96621
1251;10000291;13;136438
1251;10000292;19;199282
1251;10000301;2;19998
1251;10000302;20;67241
1251;10000303;30;134107
1251;10000304;19;84935
1251;10000308;8;85746
1251;10000309;10;107183
1251;10000311;11;117901
1251;10000312;9;96581
1251;10000313;1;10731
1251;10000314;9;96688
1251;10000315;9;96464
1251;10000316;17;182431
1251;10000333;5;52754
1251;10000334;10;107039
1251;10000335;14;150056
1251;10000338;29;129639
1251;10000339;8;35811
1251;10000340;1;10731
1251;10000343;30;134291
1251;10000345;2;8953
1251;10000346;9;40288
1251;10000347;12;128619
1251;10000349;9;96581
1251;10000350;8;85847
1251;10000354;16;171493
1251;10000355;26;278676
1251;10000356;28;125339
1251;10000360;1;10731
1251;10000362;7;75028
1251;10000363;1;10718
1251;10000368;10;44702
1251;10000369;1;2180
1251;10000372;38;407304
1251;10000396;17;182210
1251;10000399;13;279010
1251;10000400;7;193130
1251;10000405;94;72595
1251;10000456;1;1539840
1251;10000522;2;98643
1251;10000524;41;195720
1251;10000633;6;625591
1251;10000666;184;488704
1251;10000685;28;516529
1251;10000706;5;10825
1251;10000972;2;28552
1251;10000977;9;253189
1251;10000979;2;47174
1251;10000983;13;373884
1251;10001402;732;1588277
1251;10000071;4;1109247
1251;10000469;1;417172
1251;10001000;1;200000
1251;486;2;6232
1251;488;6;78353
1251;489;2;29371
1251;647;2;20157
1251;2699;4;60162
1251;3612;1;16280
1251;4785;1;24430
1251;3124;11;264363
1251;4709;25;719775
1251;4776;1;8910
1252;10000008;6;99037
1252;10000012;3;54021
1252;10000013;5;95162
1252;10000014;5;74173
1252;10000015;4;25442
1252;10000016;2;12517
1252;10000017;3;23762
1252;10000018;2;19129
1252;10000019;2;13913
1252;10000020;2;16587
1252;10000022;2;16638
1252;10000023;3;24526
1252;10000025;2;22721
1252;10000026;4;43989
1252;10000027;3;31492
1252;10000028;3;43601
1252;10000029;2;32459
1252;10000032;7;242793
1252;10000034;8;146683
1252;10000041;6;213933
1252;10000043;2;15397
1252;10000044;7;128196
1252;10000050;8;298212
1252;10000051;4;17120
1252;10000052;3;27199
1252;10000054;6;69576
1252;10000064;10;14714
1252;10000066;6;10108
1252;10000067;7;9819
1252;10000072;7;37838
1252;10000113;1;1788
1252;10000114;7;12195
1252;10000115;5;9556
1252;10000116;1;1385
1252;10000119;4;6750
1252;10000120;1;2024
1252;10000121;7;11937
1252;10000122;8;8583
1252;10000123;12;21035
1252;10000124;8;15125
1252;10000125;5;17014
1252;10000126;5;7689
1252;10000127;6;9480
1252;10000128;10;24332
1252;10000129;8;13592
1252;10000130;10;12151
1252;10000131;7;14654
1252;10000132;13;23483
1252;10000133;8;13367
1252;10000134;7;11998
1252;10000135;11;17345
1252;10000136;10;14649
1252;10000137;13;23261
1252;10000138;8;12455
1252;10000139;7;18066
1252;10000140;2;24311
1252;10000141;3;12591
1252;10000142;5;18129
1252;10000143;9;17159
1252;10000144;8;22864
1252;10000145;4;35363
1252;10000146;18;136801
1252;10000147;18;146211
1252;10000160;2;21588
1252;10000161;2;24363
1252;10000190;5;46583
1252;10000191;4;44589
1252;10000192;6;63026
1252;10000193;12;116913
1252;10000194;3;27866
1252;10000208;3;24985
1252;10000209;3;32483
1252;10000210;3;16525
1252;10000211;2;17233
1252;10000212;2;18801
1252;10000213;6;56239
1252;10000214;7;68538
1252;10000215;4;43293
1252;10000216;3;27926
1252;10000240;4;17278
1252;10000241;6;50827
1252;10000242;9;71799
1252;10000267;16;182452
1252;10000268;12;122368
1252;10000269;1;9957
1252;10000270;10;94243
1252;10000271;13;133594
1252;10000272;9;100125
1252;10000273;1;9528
1252;10000294;3;38964
1252;10000295;3;21370
1252;10000296;3;25437
1252;10000297;3;32852
1252;10000298;1;2969
1252;10000299;1;10587
1252;10000300;3;29890
1252;10000301;3;31389
1252;10000330;1;9085
1252;10000331;3;29346
1252;10000332;2;20291
1252;10000333;9;97499
1252;10000334;4;49692
1252;10000335;3;39224
1252;10000336;5;53881
1252;10000354;3;35200
1252;10000386;5;64735
1252;10000387;5;58290
1252;10000388;5;81287
1252;10000389;4;72325
1252;10000390;3;51870
1252;10000392;3;73321
1252;10000393;4;98360
1252;10000399;4;78947
1252;10000400;2;50993
1252;10000405;305;260618
1252;10000456;1;1870278
1252;10000470;1;4394486
1252;10000486;1;91945
1252;10000508;7110;536999
1252;10000521;15;247092
1252;10000522;3;185245
1252;10000523;1;1924674
1252;10000524;10;56245
1252;10000525;39;127799
1252;10000531;2;10460
1252;10000532;4;44565
1252;10000632;44;684661
1252;10000633;19;666199
1252;10000636;26;849914
1252;10000649;268;364779
1252;10000653;336;3852520
1252;10000654;1922;4260772
1252;10000656;1511;4415905
1252;10000657;33;667046
1252;10000659;305;1099079
1252;10000661;1435;5763329
1252;10000662;42;282912
1252;10000666;2627;5774056
1252;10000667;540;4239547
1252;10000668;82;358972
1252;10000682;3;330458
1252;10000684;1501;5364161
1252;10000686;278;3027976
1252;10000688;2213;12740769
1252;10000691;214;6877649
1252;10000700;405;3275936
1252;10000701;3;517407
1252;10000703;10;553240
1252;10000707;2;2379
1252;10000708;4;6835
1252;10000709;1;14263
1252;10000710;3;5500
1252;10000711;3;6454
1252;10000793;4;1000630
1252;10000809;90;15626
1252;10000812;414;20583544
1252;10000814;108;212213
1252;10000890;3;97890
1252;10000900;4;71745
1252;10000941;1;52243
1252;10000953;3;3037
1252;10000967;7;141904
1252;10000968;4;289383
1252;10000971;16;298218
1252;10000972;3;45489
1252;10000973;13;224338
1252;10000974;1;33377
1252;10000975;1;34598
1252;10000977;2;32805
1252;10000978;4;92881
1252;10000979;14;1080695
1252;10000982;1;54596
1252;10000983;14;426234
1252;10000985;168;188091
1252;10000987;7;289524
1252;10000989;709;2082266
1252;10001000;1;1714018
1252;10002031;3;13666
1252;10002041;2;1929039
1252;10003229;1;11734
1252;10003442;3;9002
1252;10004074;1;443158
1252;10004076;1;5834329
1252;10004103;1;1551346
1252;10004104;1;892528
1252;10004107;7;30529
1252;10004108;4;16999
1252;10004109;5;19984
1252;10004110;5;22481
1252;10004111;6;28808
1252;10004112;6;26765
1252;10004113;5;18710
1252;10004114;6;23534
1252;10004115;6;28453
1252;10004116;5;23393
1252;10004117;5;22338
